date,timestamp,current_price,sentiment_score,technical_score,macro_score,composite_score,overall_direction,confidence,5d_direction,5d_confidence,5d_target_price,1w_direction,1w_confidence,1w_target_price,1m_direction,1m_confidence,1m_target_price
2026-07-02,2026-07-02T16:03:36.884822,101920.0,0.2,-0.93,0.72,0.59,neutral,0.5,stable,0.6,103433.51,stable,0.5,103615.13,stable,0.4,107368.64
2026-07-03,2026-07-03T22:50:27.771004,102980.0,0.16,0.71,0.98,2.32,up,0.5,up,0.6,108957.99,up,0.5,109675.35,up,0.4,124500.76
2026-07-04,2026-07-04T09:02:04.702031,102980.0,0.37,0.71,0.3,2.49,up,0.5,up,0.6,109382.78,up,0.5,110151.12,up,0.4,126030.01
2026-07-05,2026-07-05T15:43:27.673561,102980.0,0.07,0.71,0.5,1.49,up,0.5,up,0.6,106808.28,up,0.5,107267.68,stable,0.4,116761.81
2026-07-06,2026-07-06T09:04:34.160631,102980.0,0.08,0.71,1.25,2.28,up,0.5,up,0.6,108842.14,up,0.5,109545.59,up,0.4,124083.69
2026-07-07,2026-07-07T09:29:11.330733,102960.0,0.08,0,1.0,1.4,up,0.5,up,0.6,106563.6,up,0.5,106996.03,stable,0.4,115932.96
2026-07-08,2026-07-08T09:02:00.715160,102970.0,0.31,0,0.0,1.55,up,0.5,up,0.6,106960.09,up,0.5,107438.9,stable,0.4,117334.32
2026-07-09,2026-07-09T09:35:59.761914,102850.0,0.01,0,1.3,1.35,up,0.5,up,0.6,106321.19,up,0.5,106737.73,stable,0.4,115346.27
2026-07-10,2026-07-10T10:47:31.177410,103160.0,0.09,0,1.0,1.45,up,0.5,up,0.6,106899.55,up,0.5,107348.3,stable,0.4,116622.38
2026-07-10,2026-07-10T10:47:31.177410,103160.0,0.09,0,1.0,1.45,up,0.5,up,0.6,106899.55,up,0.5,107348.3,stable,0.4,116622.38
